Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00       2/2           std::iterator_traits<__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >::iterator_category std::__iterator_category<__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [158]
-----------------------------------------------
                0.00    0.01       2/2           void std::reverse<__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >) [3]
[4]    100.0    0.00    0.01       2         void std::__reverse<__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::random_access_iterator_tag) [4]
                0.01    0.00  100001/100001      decltype (std::__detail::__synth3way((declval<char*&>)(), (declval<char*&>)())) __gnu_cxx::operator<=><char*, char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [2]
                0.00    0.00  100001/100001      __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::operator--() [31]
                0.00    0.00  100001/100001      std::__cmp_cat::__unspec::__unspec(std::__cmp_cat::__unspec*) [33]
                0.00    0.00  100001/100001      std::operator<(std::strong_ordering, std::__cmp_cat::__unspec) [34]
                0.00    0.00   99999/99999       void std::iter_swap<__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >) [36]
                0.00    0.00   99999/233332      __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::operator++() [17]
                0.00    0.00       2/200003      bool __gnu_cxx::operator==<char*, char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [18]
-----------------------------------------------
                0.00    0.01       1/1           main [1]
[5]    100.0    0.00    0.01       1         infixToPrefix(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [5]
                0.00    0.01       2/2           void std::reverse<__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >) [3]
                0.00    0.00  133334/200003      bool __gnu_cxx::operator==<char*, char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [18]
                0.00    0.00  133333/466665      __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::operator*() const [13]
                0.00    0.00  133333/233332      __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::operator++() [17]
                0.00    0.00   66667/66667       std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::operator+=(char) [41]
                0.00    0.00   66666/66666       Stack::push(char) [44]
                0.00    0.00   66666/66666       Stack::pop() [43]
                0.00    0.00       3/4           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::end() [94]
                0.00    0.00       3/4           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::begin() [95]
                0.00    0.00       1/1           Stack::Stack() [176]
                0.00    0.00       1/2           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string() [144]
                0.00    0.00       1/1           Stack::~Stack() [177]
-----------------------------------------------
                0.00    0.00  200002/600008      decltype (std::__detail::__synth3way((declval<char*&>)(), (declval<char*&>)())) __gnu_cxx::operator<=><char*, char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [2]
                0.00    0.00  400006/600008      bool __gnu_cxx::operator==<char*, char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [18]
[12]     0.0    0.00    0.00  600008         __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::base() const [12]
-----------------------------------------------
                0.00    0.00  133333/466665      infixToPrefix(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [5]
                0.00    0.00  133334/466665      createParseTree(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >*, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >) [165]
                0.00    0.00  199998/466665      void std::iter_swap<__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >) [36]
[13]     0.0    0.00    0.00  466665         __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::operator*() const [13]
-----------------------------------------------
                0.00    0.00       1/400189      void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag) [207]
                0.00    0.00       2/400189      void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>(char*, char*, std::forward_iterator_tag) [140]
                0.00    0.00       4/400189      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::begin() [95]
                0.00    0.00       4/400189      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::end() [94]
                0.00    0.00       4/400189      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [143]
                0.00    0.00      40/400189      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_mutate(unsigned long, unsigned long, char const*, unsigned long) [65]
                0.00    0.00      42/400189      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_destroy(unsigned long) [61]
                0.00    0.00  133334/400189      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::push_back(char) [30]
                0.00    0.00  133339/400189      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_set_length(unsigned long) [27]
                0.00    0.00  133419/400189      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_is_local() const [21]
[14]     0.0    0.00    0.00  400189         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_data() const [14]
-----------------------------------------------
                0.00    0.00       2/300001      std::unordered_map<char, bool, std::hash<char>, std::equal_to<char>, std::allocator<std::pair<char const, bool> > >::operator[](char&&) [128]
                0.00    0.00       2/300001      std::__detail::_Map_base<char, std::pair<char const, bool>, std::allocator<std::pair<char const, bool> >, std::__detail::_Select1st, std::equal_to<char>, std::hash<char>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true>, true>::operator[](char&&) [149]
                0.00    0.00  299997/300001      std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<char> >, std::is_move_constructible<char>, std::is_move_assignable<char> >::value, void>::type std::swap<char>(char&, char&) [35]
[15]     0.0    0.00    0.00  300001         std::remove_reference<char&>::type&& std::move<char&>(char&) [15]
-----------------------------------------------
                0.00    0.00  133334/266673      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::push_back(char) [30]
                0.00    0.00  133339/266673      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_set_length(unsigned long) [27]
[16]     0.0    0.00    0.00  266673         std::char_traits<char>::assign(char&, char const&) [16]
-----------------------------------------------
                0.00    0.00   99999/233332      void std::__reverse<__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::random_access_iterator_tag) [4]
                0.00    0.00  133333/233332      infixToPrefix(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [5]
[17]     0.0    0.00    0.00  233332         __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::operator++() [17]
-----------------------------------------------
                0.00    0.00       2/200003      void std::__reverse<__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::random_access_iterator_tag) [4]
                0.00    0.00   66667/200003      createParseTree(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >*, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >) [165]
                0.00    0.00  133334/200003      infixToPrefix(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [5]
[18]     0.0    0.00    0.00  200003         bool __gnu_cxx::operator==<char*, char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [18]
                0.00    0.00  400006/600008      __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::base() const [12]
-----------------------------------------------
                0.00    0.00       2/166669      getNodeTruthValue(ParseTree*, std::unordered_map<char, bool, std::hash<char>, std::equal_to<char>, std::allocator<std::pair<char const, bool> > >*) [168]
                0.00    0.00   66667/166669      getNodeHeight(ParseTree*) [164]
                0.00    0.00  100000/166669      inOrderTraversal(ParseTree*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [166]
[19]     0.0    0.00    0.00  166669         ParseTree::getLeftNode(ParseTree*) [19]
-----------------------------------------------
                0.00    0.00       1/166668      getNodeTruthValue(ParseTree*, std::unordered_map<char, bool, std::hash<char>, std::equal_to<char>, std::allocator<std::pair<char const, bool> > >*) [168]
                0.00    0.00   66667/166668      getNodeHeight(ParseTree*) [164]
                0.00    0.00  100000/166668      inOrderTraversal(ParseTree*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [166]
[20]     0.0    0.00    0.00  166668         ParseTree::getRightNode(ParseTree*) [20]
-----------------------------------------------
                0.00    0.00      45/133419      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_dispose() [53]
                0.00    0.00  133374/133419      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::capacity() const [26]
[21]     0.0    0.00    0.00  133419         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_is_local() const [21]
                0.00    0.00  133419/400189      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_data() const [14]
                0.00    0.00  133419/133419      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_local_data() const [22]
-----------------------------------------------
                0.00    0.00  133419/133419      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_is_local() const [21]
[22]     0.0    0.00    0.00  133419         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_local_data() const [22]
                0.00    0.00  133419/133419      std::pointer_traits<char const*>::pointer_to(char const&) [23]
-----------------------------------------------
                0.00    0.00  133419/133419      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_local_data() const [22]
[23]     0.0    0.00    0.00  133419         std::pointer_traits<char const*>::pointer_to(char const&) [23]
                0.00    0.00  133419/133419      char const* std::addressof<char const>(char const&) [25]
-----------------------------------------------
                0.00    0.00  133419/133419      char const* std::addressof<char const>(char const&) [25]
[24]     0.0    0.00    0.00  133419         char const* std::__addressof<char const>(char const&) [24]
-----------------------------------------------
                0.00    0.00  133419/133419      std::pointer_traits<char const*>::pointer_to(char const&) [23]
[25]     0.0    0.00    0.00  133419         char const* std::addressof<char const>(char const&) [25]
                0.00    0.00  133419/133419      char const* std::__addressof<char const>(char const&) [24]
-----------------------------------------------
                0.00    0.00      40/133374      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_mutate(unsigned long, unsigned long, char const*, unsigned long) [65]
                0.00    0.00  133334/133374      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::push_back(char) [30]
[26]     0.0    0.00    0.00  133374         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::capacity() const [26]
                0.00    0.00  133374/133419      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_is_local() const [21]
-----------------------------------------------
                0.00    0.00       1/133339      void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag) [207]
                0.00    0.00       2/133339      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string() [144]
                0.00    0.00       2/133339      void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>(char*, char*, std::forward_iterator_tag) [140]
                0.00    0.00  133334/133339      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::push_back(char) [30]
[27]     0.0    0.00    0.00  133339         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_set_length(unsigned long) [27]
                0.00    0.00  133339/133339      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_length(unsigned long) [28]
                0.00    0.00  133339/400189      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_data() const [14]
                0.00    0.00  133339/266673      std::char_traits<char>::assign(char&, char const&) [16]
-----------------------------------------------
                0.00    0.00  133339/133339      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_set_length(unsigned long) [27]
[28]     0.0    0.00    0.00  133339         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_length(unsigned long) [28]
-----------------------------------------------
                0.00    0.00       4/133338      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::end() [94]
                0.00    0.00  133334/133338      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::push_back(char) [30]
[29]     0.0    0.00    0.00  133338         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::size() const [29]
-----------------------------------------------
                0.00    0.00   66667/133334      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::operator+=(char) [41]
                0.00    0.00   66667/133334      inOrderTraversal(ParseTree*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [166]
[30]     0.0    0.00    0.00  133334         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::push_back(char) [30]
                0.00    0.00  133334/133338      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::size() const [29]
                0.00    0.00  133334/133374      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::capacity() const [26]
                0.00    0.00  133334/400189      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_data() const [14]
                0.00    0.00  133334/266673      std::char_traits<char>::assign(char&, char const&) [16]
                0.00    0.00  133334/133339      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_set_length(unsigned long) [27]
                0.00    0.00      26/26          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_mutate(unsigned long, unsigned long, char const*, unsigned long) [65]
-----------------------------------------------
                0.00    0.00  100001/100001      void std::__reverse<__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::random_access_iterator_tag) [4]
[31]     0.0    0.00    0.00  100001         __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::operator--() [31]
-----------------------------------------------
                0.00    0.00  100001/100001      decltype (std::__detail::__synth3way((declval<char*&>)(), (declval<char*&>)())) __gnu_cxx::operator<=><char*, char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const&) [2]
[32]     0.0    0.00    0.00  100001         auto std::__detail::_Synth3way::operator()<char*, char*>(char* const&, char* const&) const [32]
-----------------------------------------------
                0.00    0.00  100001/100001      void std::__reverse<__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::random_access_iterator_tag) [4]
[33]     0.0    0.00    0.00  100001         std::__cmp_cat::__unspec::__unspec(std::__cmp_cat::__unspec*) [33]
-----------------------------------------------
                0.00    0.00  100001/100001      void std::__reverse<__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::random_access_iterator_tag) [4]
[34]     0.0    0.00    0.00  100001         std::operator<(std::strong_ordering, std::__cmp_cat::__unspec) [34]
-----------------------------------------------
                0.00    0.00   99999/99999       void std::iter_swap<__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >) [36]
[35]     0.0    0.00    0.00   99999         std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<char> >, std::is_move_constructible<char>, std::is_move_assignable<char> >::value, void>::type std::swap<char>(char&, char&) [35]
                0.00    0.00  299997/300001      std::remove_reference<char&>::type&& std::move<char&>(char&) [15]
-----------------------------------------------
                0.00    0.00   99999/99999       void std::__reverse<__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::random_access_iterator_tag) [4]
[36]     0.0    0.00    0.00   99999         void std::iter_swap<__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >) [36]
                0.00    0.00  199998/466665      __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::operator*() const [13]
                0.00    0.00   99999/99999       std::enable_if<std::__and_<std::__not_<std::__is_tuple_like<char> >, std::is_move_constructible<char>, std::is_move_assignable<char> >::value, void>::type std::swap<char>(char&, char&) [35]
-----------------------------------------------
                0.00    0.00       8/66675       getNodeTruthValue(ParseTree*, std::unordered_map<char, bool, std::hash<char>, std::equal_to<char>, std::allocator<std::pair<char const, bool> > >*) [168]
                0.00    0.00   66667/66675       inOrderTraversal(ParseTree*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) [166]
[37]     0.0    0.00    0.00   66675         ParseTree::getValue() [37]
-----------------------------------------------
                0.00    0.00       4/66675       std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::begin() [95]
                0.00    0.00       4/66675       std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::end() [94]
                0.00    0.00   66667/66675       __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::operator++(int) [40]
[38]     0.0    0.00    0.00   66675         __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::__normal_iterator(char* const&) [38]
-----------------------------------------------
                0.00    0.00   66667/66667       createParseTree(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >*, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >) [165]
[39]     0.0    0.00    0.00   66667         ParseTree::ParseTree(char) [39]
-----------------------------------------------
                0.00    0.00   66667/66667       createParseTree(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >*, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >) [165]
[40]     0.0    0.00    0.00   66667         __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::operator++(int) [40]
                0.00    0.00   66667/66675       __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >::__normal_iterator(char* const&) [38]
-----------------------------------------------
                0.00    0.00   66667/66667       infixToPrefix(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [5]
[41]     0.0    0.00    0.00   66667         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::operator+=(char) [41]
                0.00    0.00   66667/133334      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::push_back(char) [30]
-----------------------------------------------
                0.00    0.00   66667/66667       getNodeHeight(ParseTree*) [164]
[42]     0.0    0.00    0.00   66667         long long const& std::max<long long>(long long const&, long long const&) [42]
-----------------------------------------------
                0.00    0.00   66666/66666       infixToPrefix(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [5]
[43]     0.0    0.00    0.00   66666         Stack::pop() [43]
-----------------------------------------------
                0.00    0.00   66666/66666       infixToPrefix(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >) [5]
[44]     0.0    0.00    0.00   66666         Stack::push(char) [44]
                0.00    0.00      16/16          Stack::resizeArray() [66]
-----------------------------------------------
                0.00    0.00   33333/33333       createParseTree(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >*, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >) [165]
[45]     0.0    0.00    0.00   33333         ParseTree::setLeftNode(ParseTree*) [45]
-----------------------------------------------
                0.00    0.00   33333/33333       createParseTree(__gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >*, __gnu_cxx::__normal_iterator<char*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >) [165]
[46]     0.0    0.00    0.00   33333         ParseTree::setRightNode(ParseTree*) [46]
-----------------------------------------------
                0.00    0.00       1/132         std::allocator_traits<std::allocator<std::__detail::_Hash_node_base*> >::deallocate(std::allocator<std::__detail::_Hash_node_base*>&, std::__detail::_Hash_node_base**, unsigned long) [204]
                0.00    0.00       1/132         std::allocator_traits<std::allocator<std::__detail::_Hash_node_base*> >::allocate(std::allocator<std::__detail::_Hash_node_base*>&, unsigned long) [205]
                0.00    0.00       2/132         std::allocator_traits<std::allocator<std::__detail::_Hash_node<std::pair<char const, bool>, false> > >::allocate(std::allocator<std::__detail::_Hash_node<std::pair<char const, bool>, false> >&, unsigned long) [132]
                0.00    0.00       2/132         std::allocator_traits<std::allocator<std::__detail::_Hash_node<std::pair<char const, bool>, false> > >::deallocate(std::allocator<std::__detail::_Hash_node<std::pair<char const, bool>, false> >&, std::__detail::_Hash_node<std::pair<char const, bool>, false>*, unsigned long) [130]
                0.00    0.00      42/132         std::char_traits<char>::copy(char*, char const*, unsigned long) [54]
                0.00    0.00      42/132         std::allocator_traits<std::allocator<char> >::allocate(std::allocator<char>&, unsigned long) [60]
                0.00    0.00      42/132         std::allocator_traits<std::allocator<char> >::deallocate(std::allocator<char>&, char*, unsigned long) [59]
[47]     0.0    0.00    0.00     132         std::is_constant_evaluated() [47]
-----------------------------------------------
